center,left,right,steering,throttle,brake,speed
IMG/center_2019_06_27_18_35_50_934.jpg,IMG/left_2019_06_27_18_35_50_934.jpg,IMG/right_2019_06_27_18_35_50_934.jpg,0,0.2228773,0,17.14003
IMG/center_2019_06_27_18_35_51_019.jpg,IMG/left_2019_06_27_18_35_51_019.jpg,IMG/right_2019_06_27_18_35_51_019.jpg,0,0.2076201,0,17.29819
IMG/center_2019_06_27_18_35_51_096.jpg,IMG/left_2019_06_27_18_35_51_096.jpg,IMG/right_2019_06_27_18_35_51_096.jpg,0,0,0,17.2698
IMG/center_2019_06_27_18_35_51_169.jpg,IMG/left_2019_06_27_18_35_51_169.jpg,IMG/right_2019_06_27_18_35_51_169.jpg,0,0.218904,0,17.22574
IMG/center_2019_06_27_18_35_51_242.jpg,IMG/left_2019_06_27_18_35_51_242.jpg,IMG/right_2019_06_27_18_35_51_242.jpg,0,0,0,17.21136
IMG/center_2019_06_27_18_35_51_319.jpg,IMG/left_2019_06_27_18_35_51_319.jpg,IMG/right_2019_06_27_18_35_51_319.jpg,0,0.1131656,0,17.08905
IMG/center_2019_06_27_18_35_51_397.jpg,IMG/left_2019_06_27_18_35_51_397.jpg,IMG/right_2019_06_27_18_35_51_397.jpg,0,0.1055303,0,16.59692
IMG/center_2019_06_27_18_35_51_473.jpg,IMG/left_2019_06_27_18_35_51_473.jpg,IMG/right_2019_06_27_18_35_51_473.jpg,0,0,0,16.45619
IMG/center_2019_06_27_18_35_51_547.jpg,IMG/left_2019_06_27_18_35_51_547.jpg,IMG/right_2019_06_27_18_35_51_547.jpg,0,0.22281,0,16.48141
IMG/center_2019_06_27_18_35_51_628.jpg,IMG/left_2019_06_27_18_35_51_628.jpg,IMG/right_2019_06_27_18_35_51_628.jpg,0,0,0,16.39426
IMG/center_2019_06_27_18_35_51_715.jpg,IMG/left_2019_06_27_18_35_51_715.jpg,IMG/right_2019_06_27_18_35_51_715.jpg,0,0.1400757,0,16.31264
IMG/center_2019_06_27_18_35_51_798.jpg,IMG/left_2019_06_27_18_35_51_798.jpg,IMG/right_2019_06_27_18_35_51_798.jpg,0,0.157377,0,16.44697
IMG/center_2019_06_27_18_35_51_877.jpg,IMG/left_2019_06_27_18_35_51_877.jpg,IMG/right_2019_06_27_18_35_51_877.jpg,0,0,0,16.31327
IMG/center_2019_06_27_18_35_51_954.jpg,IMG/left_2019_06_27_18_35_51_954.jpg,IMG/right_2019_06_27_18_35_51_954.jpg,0,0.2302887,0,16.35022
IMG/center_2019_06_27_18_35_52_028.jpg,IMG/left_2019_06_27_18_35_52_028.jpg,IMG/right_2019_06_27_18_35_52_028.jpg,-0.1,0.007085323,0,16.27597
IMG/center_2019_06_27_18_35_52_099.jpg,IMG/left_2019_06_27_18_35_52_099.jpg,IMG/right_2019_06_27_18_35_52_099.jpg,-0.1146727,0,0,16.71477
IMG/center_2019_06_27_18_35_52_172.jpg,IMG/left_2019_06_27_18_35_52_172.jpg,IMG/right_2019_06_27_18_35_52_172.jpg,0,0.2203231,0,16.65191
IMG/center_2019_06_27_18_35_52_257.jpg,IMG/left_2019_06_27_18_35_52_257.jpg,IMG/right_2019_06_27_18_35_52_257.jpg,0,0,0,16.66275
IMG/center_2019_06_27_18_35_52_332.jpg,IMG/left_2019_06_27_18_35_52_332.jpg,IMG/right_2019_06_27_18_35_52_332.jpg,0,0,0,16.53272
IMG/center_2019_06_27_18_35_52_397.jpg,IMG/left_2019_06_27_18_35_52_397.jpg,IMG/right_2019_06_27_18_35_52_397.jpg,0,0,0,15.8877
IMG/center_2019_06_27_18_35_52_484.jpg,IMG/left_2019_06_27_18_35_52_484.jpg,IMG/right_2019_06_27_18_35_52_484.jpg,0,0,0,15.76416
IMG/center_2019_06_27_18_35_52_557.jpg,IMG/left_2019_06_27_18_35_52_557.jpg,IMG/right_2019_06_27_18_35_52_557.jpg,0,0,0,15.64621
IMG/center_2019_06_27_18_35_52_635.jpg,IMG/left_2019_06_27_18_35_52_635.jpg,IMG/right_2019_06_27_18_35_52_635.jpg,0,0.1170423,0,15.54371
IMG/center_2019_06_27_18_35_52_711.jpg,IMG/left_2019_06_27_18_35_52_711.jpg,IMG/right_2019_06_27_18_35_52_711.jpg,0,0,0,16.01182
IMG/center_2019_06_27_18_35_52_788.jpg,IMG/left_2019_06_27_18_35_52_788.jpg,IMG/right_2019_06_27_18_35_52_788.jpg,-0.1,0,0,15.88797
IMG/center_2019_06_27_18_35_52_864.jpg,IMG/left_2019_06_27_18_35_52_864.jpg,IMG/right_2019_06_27_18_35_52_864.jpg,-0.3,0,0,15.75832
IMG/center_2019_06_27_18_35_52_938.jpg,IMG/left_2019_06_27_18_35_52_938.jpg,IMG/right_2019_06_27_18_35_52_938.jpg,-0.1280007,0,0,15.6387
IMG/center_2019_06_27_18_35_53_011.jpg,IMG/left_2019_06_27_18_35_53_011.jpg,IMG/right_2019_06_27_18_35_53_011.jpg,-0.1195386,0.113421,0,15.53241
IMG/center_2019_06_27_18_35_53_087.jpg,IMG/left_2019_06_27_18_35_53_087.jpg,IMG/right_2019_06_27_18_35_53_087.jpg,-0.2695386,0.1108525,0,15.0331
IMG/center_2019_06_27_18_35_53_161.jpg,IMG/left_2019_06_27_18_35_53_161.jpg,IMG/right_2019_06_27_18_35_53_161.jpg,-0.1356289,0,0,14.94201
IMG/center_2019_06_27_18_35_53_236.jpg,IMG/left_2019_06_27_18_35_53_236.jpg,IMG/right_2019_06_27_18_35_53_236.jpg,-0.123597,0.2254894,0,14.88549
IMG/center_2019_06_27_18_35_53_312.jpg,IMG/left_2019_06_27_18_35_53_312.jpg,IMG/right_2019_06_27_18_35_53_312.jpg,0,0.007875681,0,14.85684
IMG/center_2019_06_27_18_35_53_384.jpg,IMG/left_2019_06_27_18_35_53_384.jpg,IMG/right_2019_06_27_18_35_53_384.jpg,0,0.1067369,0,15.3379
IMG/center_2019_06_27_18_35_53_460.jpg,IMG/left_2019_06_27_18_35_53_460.jpg,IMG/right_2019_06_27_18_35_53_460.jpg,0,0.1051562,0,15.40915
IMG/center_2019_06_27_18_35_53_534.jpg,IMG/left_2019_06_27_18_35_53_534.jpg,IMG/right_2019_06_27_18_35_53_534.jpg,0,0,0,15.31211
IMG/center_2019_06_27_18_35_53_595.jpg,IMG/left_2019_06_27_18_35_53_595.jpg,IMG/right_2019_06_27_18_35_53_595.jpg,0,0.1061575,0,14.70493
IMG/center_2019_06_27_18_35_53_680.jpg,IMG/left_2019_06_27_18_35_53_680.jpg,IMG/right_2019_06_27_18_35_53_680.jpg,0,0.1098382,0,14.66481
IMG/center_2019_06_27_18_35_53_753.jpg,IMG/left_2019_06_27_18_35_53_753.jpg,IMG/right_2019_06_27_18_35_53_753.jpg,0,0,0,14.5618
IMG/center_2019_06_27_18_35_53_827.jpg,IMG/left_2019_06_27_18_35_53_827.jpg,IMG/right_2019_06_27_18_35_53_827.jpg,0,0.2224925,0,15.07113
IMG/center_2019_06_27_18_35_53_907.jpg,IMG/left_2019_06_27_18_35_53_907.jpg,IMG/right_2019_06_27_18_35_53_907.jpg,0,0,0,15.14405
IMG/center_2019_06_27_18_35_53_983.jpg,IMG/left_2019_06_27_18_35_53_983.jpg,IMG/right_2019_06_27_18_35_53_983.jpg,0,0.1109104,0,15.04575
IMG/center_2019_06_27_18_35_54_058.jpg,IMG/left_2019_06_27_18_35_54_058.jpg,IMG/right_2019_06_27_18_35_54_058.jpg,-0.2,0.1128123,0,15.02317
IMG/center_2019_06_27_18_35_54_137.jpg,IMG/left_2019_06_27_18_35_54_137.jpg,IMG/right_2019_06_27_18_35_54_137.jpg,-0.2266767,0,0,14.91651
IMG/center_2019_06_27_18_35_54_214.jpg,IMG/left_2019_06_27_18_35_54_214.jpg,IMG/right_2019_06_27_18_35_54_214.jpg,-0.2044059,0.2371953,0,14.87743
IMG/center_2019_06_27_18_35_54_292.jpg,IMG/left_2019_06_27_18_35_54_292.jpg,IMG/right_2019_06_27_18_35_54_292.jpg,-0.2101808,0.006789923,0,14.9262
IMG/center_2019_06_27_18_35_54_369.jpg,IMG/left_2019_06_27_18_35_54_369.jpg,IMG/right_2019_06_27_18_35_54_369.jpg,0,0,0,14.30047
IMG/center_2019_06_27_18_35_54_444.jpg,IMG/left_2019_06_27_18_35_54_444.jpg,IMG/right_2019_06_27_18_35_54_444.jpg,-0.1,0.004173517,0,14.24117
IMG/center_2019_06_27_18_35_54_516.jpg,IMG/left_2019_06_27_18_35_54_516.jpg,IMG/right_2019_06_27_18_35_54_516.jpg,-0.1096551,0,0,14.13069
IMG/center_2019_06_27_18_35_54_588.jpg,IMG/left_2019_06_27_18_35_54_588.jpg,IMG/right_2019_06_27_18_35_54_588.jpg,0,0.1023781,0,14.5592
IMG/center_2019_06_27_18_35_54_660.jpg,IMG/left_2019_06_27_18_35_54_660.jpg,IMG/right_2019_06_27_18_35_54_660.jpg,-0.1,0.1197782,0,14.6086
IMG/center_2019_06_27_18_35_54_733.jpg,IMG/left_2019_06_27_18_35_54_733.jpg,IMG/right_2019_06_27_18_35_54_733.jpg,0,0,0,14.52289
IMG/center_2019_06_27_18_35_54_823.jpg,IMG/left_2019_06_27_18_35_54_823.jpg,IMG/right_2019_06_27_18_35_54_823.jpg,0,0,0,14.41248
IMG/center_2019_06_27_18_35_54_901.jpg,IMG/left_2019_06_27_18_35_54_901.jpg,IMG/right_2019_06_27_18_35_54_901.jpg,0,0.1109755,0,14.33063
IMG/center_2019_06_27_18_35_54_973.jpg,IMG/left_2019_06_27_18_35_54_973.jpg,IMG/right_2019_06_27_18_35_54_973.jpg,0,0.1094184,0,14.35325
IMG/center_2019_06_27_18_35_55_046.jpg,IMG/left_2019_06_27_18_35_55_046.jpg,IMG/right_2019_06_27_18_35_55_046.jpg,0,0,0,13.75598
IMG/center_2019_06_27_18_35_55_117.jpg,IMG/left_2019_06_27_18_35_55_117.jpg,IMG/right_2019_06_27_18_35_55_117.jpg,0,0.2139902,0,13.75177
IMG/center_2019_06_27_18_35_55_192.jpg,IMG/left_2019_06_27_18_35_55_192.jpg,IMG/right_2019_06_27_18_35_55_192.jpg,-0.2,0,0,13.71075
IMG/center_2019_06_27_18_35_55_265.jpg,IMG/left_2019_06_27_18_35_55_265.jpg,IMG/right_2019_06_27_18_35_55_265.jpg,-0.01018739,0.1133881,0,14.20311
IMG/center_2019_06_27_18_35_55_341.jpg,IMG/left_2019_06_27_18_35_55_341.jpg,IMG/right_2019_06_27_18_35_55_341.jpg,0,0.3370564,0,14.31053
IMG/center_2019_06_27_18_35_55_418.jpg,IMG/left_2019_06_27_18_35_55_418.jpg,IMG/right_2019_06_27_18_35_55_418.jpg,-0.002616405,0.1104548,0,14.41259
IMG/center_2019_06_27_18_35_55_495.jpg,IMG/left_2019_06_27_18_35_55_495.jpg,IMG/right_2019_06_27_18_35_55_495.jpg,0,0.1153886,0,14.33641
IMG/center_2019_06_27_18_35_55_573.jpg,IMG/left_2019_06_27_18_35_55_573.jpg,IMG/right_2019_06_27_18_35_55_573.jpg,-0.2,0,0,14.25891
IMG/center_2019_06_27_18_35_55_652.jpg,IMG/left_2019_06_27_18_35_55_652.jpg,IMG/right_2019_06_27_18_35_55_652.jpg,0,0.2363763,0,14.22761
IMG/center_2019_06_27_18_35_55_732.jpg,IMG/left_2019_06_27_18_35_55_732.jpg,IMG/right_2019_06_27_18_35_55_732.jpg,0,0.002406836,0,13.749
IMG/center_2019_06_27_18_35_55_816.jpg,IMG/left_2019_06_27_18_35_55_816.jpg,IMG/right_2019_06_27_18_35_55_816.jpg,-0.1,0.1369529,0,14.15452
IMG/center_2019_06_27_18_35_55_893.jpg,IMG/left_2019_06_27_18_35_55_893.jpg,IMG/right_2019_06_27_18_35_55_893.jpg,0,0,0,14.08045
IMG/center_2019_06_27_18_35_55_964.jpg,IMG/left_2019_06_27_18_35_55_964.jpg,IMG/right_2019_06_27_18_35_55_964.jpg,0,0.2167861,0,13.49407
IMG/center_2019_06_27_18_35_56_037.jpg,IMG/left_2019_06_27_18_35_56_037.jpg,IMG/right_2019_06_27_18_35_56_037.jpg,0,0.4395475,0,13.81058
IMG/center_2019_06_27_18_35_56_098.jpg,IMG/left_2019_06_27_18_35_56_098.jpg,IMG/right_2019_06_27_18_35_56_098.jpg,0,0.6441836,0,14.49439
IMG/center_2019_06_27_18_35_56_169.jpg,IMG/left_2019_06_27_18_35_56_169.jpg,IMG/right_2019_06_27_18_35_56_169.jpg,0,0.8582368,0,15.10647
IMG/center_2019_06_27_18_35_56_241.jpg,IMG/left_2019_06_27_18_35_56_241.jpg,IMG/right_2019_06_27_18_35_56_241.jpg,-0.2,0.8431556,0,15.88963
IMG/center_2019_06_27_18_35_56_313.jpg,IMG/left_2019_06_27_18_35_56_313.jpg,IMG/right_2019_06_27_18_35_56_313.jpg,-0.0002574921,0.6266842,0,16.04266
IMG/center_2019_06_27_18_35_56_395.jpg,IMG/left_2019_06_27_18_35_56_395.jpg,IMG/right_2019_06_27_18_35_56_395.jpg,-0.1,0.4055486,0,16.33243
IMG/center_2019_06_27_18_35_56_468.jpg,IMG/left_2019_06_27_18_35_56_468.jpg,IMG/right_2019_06_27_18_35_56_468.jpg,-0.1125906,0.4073431,0,16.64528
IMG/center_2019_06_27_18_35_56_538.jpg,IMG/left_2019_06_27_18_35_56_538.jpg,IMG/right_2019_06_27_18_35_56_538.jpg,0,0.1772132,0,17.1136
IMG/center_2019_06_27_18_35_56_619.jpg,IMG/left_2019_06_27_18_35_56_619.jpg,IMG/right_2019_06_27_18_35_56_619.jpg,-0.1,0.4228327,0,16.90505
IMG/center_2019_06_27_18_35_56_695.jpg,IMG/left_2019_06_27_18_35_56_695.jpg,IMG/right_2019_06_27_18_35_56_695.jpg,0,0.1949623,0,17.44842
IMG/center_2019_06_27_18_35_56_771.jpg,IMG/left_2019_06_27_18_35_56_771.jpg,IMG/right_2019_06_27_18_35_56_771.jpg,0,0,0,17.39847
IMG/center_2019_06_27_18_35_56_846.jpg,IMG/left_2019_06_27_18_35_56_846.jpg,IMG/right_2019_06_27_18_35_56_846.jpg,-0.008928537,0.008928537,0,17.3194
IMG/center_2019_06_27_18_35_56_925.jpg,IMG/left_2019_06_27_18_35_56_925.jpg,IMG/right_2019_06_27_18_35_56_925.jpg,0,0,0,17.18418
IMG/center_2019_06_27_18_35_56_997.jpg,IMG/left_2019_06_27_18_35_56_997.jpg,IMG/right_2019_06_27_18_35_56_997.jpg,-0.05,0.1086688,0,16.54136
IMG/center_2019_06_27_18_35_57_075.jpg,IMG/left_2019_06_27_18_35_57_075.jpg,IMG/right_2019_06_27_18_35_57_075.jpg,0,0,0,16.42332
IMG/center_2019_06_27_18_35_57_151.jpg,IMG/left_2019_06_27_18_35_57_151.jpg,IMG/right_2019_06_27_18_35_57_151.jpg,0,0,0,16.2886
IMG/center_2019_06_27_18_35_57_222.jpg,IMG/left_2019_06_27_18_35_57_222.jpg,IMG/right_2019_06_27_18_35_57_222.jpg,-0.2,0.005849361,0,16.19649
IMG/center_2019_06_27_18_35_57_314.jpg,IMG/left_2019_06_27_18_35_57_314.jpg,IMG/right_2019_06_27_18_35_57_314.jpg,-0.2301421,0,0,16.03988
IMG/center_2019_06_27_18_35_57_398.jpg,IMG/left_2019_06_27_18_35_57_398.jpg,IMG/right_2019_06_27_18_35_57_398.jpg,-0.006326437,0.1106551,0,15.93013
IMG/center_2019_06_27_18_35_57_462.jpg,IMG/left_2019_06_27_18_35_57_462.jpg,IMG/right_2019_06_27_18_35_57_462.jpg,-0.1,0.1208582,0,15.96021
IMG/center_2019_06_27_18_35_57_540.jpg,IMG/left_2019_06_27_18_35_57_540.jpg,IMG/right_2019_06_27_18_35_57_540.jpg,0,0,0,16.43103
IMG/center_2019_06_27_18_35_57_604.jpg,IMG/left_2019_06_27_18_35_57_604.jpg,IMG/right_2019_06_27_18_35_57_604.jpg,0,0.2183096,0,16.38201
IMG/center_2019_06_27_18_35_57_674.jpg,IMG/left_2019_06_27_18_35_57_674.jpg,IMG/right_2019_06_27_18_35_57_674.jpg,-0.0004985332,0.007175446,0,15.87699
IMG/center_2019_06_27_18_35_57_758.jpg,IMG/left_2019_06_27_18_35_57_758.jpg,IMG/right_2019_06_27_18_35_57_758.jpg,0,0,0,15.7395
IMG/center_2019_06_27_18_35_57_835.jpg,IMG/left_2019_06_27_18_35_57_835.jpg,IMG/right_2019_06_27_18_35_57_835.jpg,0,0.2306342,0,15.76024
IMG/center_2019_06_27_18_35_57_909.jpg,IMG/left_2019_06_27_18_35_57_909.jpg,IMG/right_2019_06_27_18_35_57_909.jpg,-0.1,0.004254341,0,15.68801
IMG/center_2019_06_27_18_35_57_976.jpg,IMG/left_2019_06_27_18_35_57_976.jpg,IMG/right_2019_06_27_18_35_57_976.jpg,-0.1152334,0,0,16.13403
IMG/center_2019_06_27_18_35_58_064.jpg,IMG/left_2019_06_27_18_35_58_064.jpg,IMG/right_2019_06_27_18_35_58_064.jpg,0,0,0,16.06803
IMG/center_2019_06_27_18_35_58_140.jpg,IMG/left_2019_06_27_18_35_58_140.jpg,IMG/right_2019_06_27_18_35_58_140.jpg,-0.1,0.1153622,0,15.94541
IMG/center_2019_06_27_18_35_58_215.jpg,IMG/left_2019_06_27_18_35_58_215.jpg,IMG/right_2019_06_27_18_35_58_215.jpg,-0.1123924,0.3413458,0,16.06308
IMG/center_2019_06_27_18_35_58_292.jpg,IMG/left_2019_06_27_18_35_58_292.jpg,IMG/right_2019_06_27_18_35_58_292.jpg,0,0.1182683,0,16.159
IMG/center_2019_06_27_18_35_58_355.jpg,IMG/left_2019_06_27_18_35_58_355.jpg,IMG/right_2019_06_27_18_35_58_355.jpg,-0.15,0.1070795,0,15.527
IMG/center_2019_06_27_18_35_58_441.jpg,IMG/left_2019_06_27_18_35_58_441.jpg,IMG/right_2019_06_27_18_35_58_441.jpg,-0.2252312,0.1064436,0,15.54032
IMG/center_2019_06_27_18_35_58_517.jpg,IMG/left_2019_06_27_18_35_58_517.jpg,IMG/right_2019_06_27_18_35_58_517.jpg,0,0,0,15.41028
IMG/center_2019_06_27_18_35_58_593.jpg,IMG/left_2019_06_27_18_35_58_593.jpg,IMG/right_2019_06_27_18_35_58_593.jpg,-0.2,0.1102617,0,15.3135
IMG/center_2019_06_27_18_35_58_657.jpg,IMG/left_2019_06_27_18_35_58_657.jpg,IMG/right_2019_06_27_18_35_58_657.jpg,-0.22176,0,0,15.76837
IMG/center_2019_06_27_18_35_58_740.jpg,IMG/left_2019_06_27_18_35_58_740.jpg,IMG/right_2019_06_27_18_35_58_740.jpg,-0.0001473427,0,0,15.65128
IMG/center_2019_06_27_18_35_58_812.jpg,IMG/left_2019_06_27_18_35_58_812.jpg,IMG/right_2019_06_27_18_35_58_812.jpg,-0.2001473,0.2119017,0,15.5778
IMG/center_2019_06_27_18_35_58_874.jpg,IMG/left_2019_06_27_18_35_58_874.jpg,IMG/right_2019_06_27_18_35_58_874.jpg,-0.2201708,0,0,15.05064
IMG/center_2019_06_27_18_35_58_959.jpg,IMG/left_2019_06_27_18_35_58_959.jpg,IMG/right_2019_06_27_18_35_58_959.jpg,0,0,0,14.91991
IMG/center_2019_06_27_18_35_59_031.jpg,IMG/left_2019_06_27_18_35_59_031.jpg,IMG/right_2019_06_27_18_35_59_031.jpg,-0.2,0,0,14.83125
IMG/center_2019_06_27_18_35_59_103.jpg,IMG/left_2019_06_27_18_35_59_103.jpg,IMG/right_2019_06_27_18_35_59_103.jpg,0,0,0,15.30629
IMG/center_2019_06_27_18_35_59_178.jpg,IMG/left_2019_06_27_18_35_59_178.jpg,IMG/right_2019_06_27_18_35_59_178.jpg,0,0.2260923,0,15.24167
IMG/center_2019_06_27_18_35_59_243.jpg,IMG/left_2019_06_27_18_35_59_243.jpg,IMG/right_2019_06_27_18_35_59_243.jpg,-0.2,0.2256331,0,15.38828
IMG/center_2019_06_27_18_35_59_329.jpg,IMG/left_2019_06_27_18_35_59_329.jpg,IMG/right_2019_06_27_18_35_59_329.jpg,0,0,0,15.44287
IMG/center_2019_06_27_18_35_59_401.jpg,IMG/left_2019_06_27_18_35_59_401.jpg,IMG/right_2019_06_27_18_35_59_401.jpg,0,0.2179263,0,14.87658
IMG/center_2019_06_27_18_35_59_478.jpg,IMG/left_2019_06_27_18_35_59_478.jpg,IMG/right_2019_06_27_18_35_59_478.jpg,0,0,0,14.81552
IMG/center_2019_06_27_18_35_59_554.jpg,IMG/left_2019_06_27_18_35_59_554.jpg,IMG/right_2019_06_27_18_35_59_554.jpg,0,0.1184313,0,14.72967
IMG/center_2019_06_27_18_35_59_618.jpg,IMG/left_2019_06_27_18_35_59_618.jpg,IMG/right_2019_06_27_18_35_59_618.jpg,0,0.1125627,0,15.32639
IMG/center_2019_06_27_18_35_59_697.jpg,IMG/left_2019_06_27_18_35_59_697.jpg,IMG/right_2019_06_27_18_35_59_697.jpg,0,0,0,15.24261
IMG/center_2019_06_27_18_35_59_769.jpg,IMG/left_2019_06_27_18_35_59_769.jpg,IMG/right_2019_06_27_18_35_59_769.jpg,-0.2,0,0,15.10451
IMG/center_2019_06_27_18_35_59_849.jpg,IMG/left_2019_06_27_18_35_59_849.jpg,IMG/right_2019_06_27_18_35_59_849.jpg,-0.2008946,0,0,15.00847
IMG/center_2019_06_27_18_35_59_923.jpg,IMG/left_2019_06_27_18_35_59_923.jpg,IMG/right_2019_06_27_18_35_59_923.jpg,0,0.1039174,0,14.37962
IMG/center_2019_06_27_18_36_00_002.jpg,IMG/left_2019_06_27_18_36_00_002.jpg,IMG/right_2019_06_27_18_36_00_002.jpg,0,0.1063871,0,14.41881
IMG/center_2019_06_27_18_36_00_079.jpg,IMG/left_2019_06_27_18_36_00_079.jpg,IMG/right_2019_06_27_18_36_00_079.jpg,-0.01275373,0,0,14.33022
IMG/center_2019_06_27_18_36_00_153.jpg,IMG/left_2019_06_27_18_36_00_153.jpg,IMG/right_2019_06_27_18_36_00_153.jpg,0,0.2207916,0,14.33965
IMG/center_2019_06_27_18_36_00_217.jpg,IMG/left_2019_06_27_18_36_00_217.jpg,IMG/right_2019_06_27_18_36_00_217.jpg,0,0.4403014,0,14.97951
IMG/center_2019_06_27_18_36_00_300.jpg,IMG/left_2019_06_27_18_36_00_300.jpg,IMG/right_2019_06_27_18_36_00_300.jpg,-0.001088619,0.44139,0,15.2953
IMG/center_2019_06_27_18_36_00_369.jpg,IMG/left_2019_06_27_18_36_00_369.jpg,IMG/right_2019_06_27_18_36_00_369.jpg,0,0.6743939,0,15.73074
IMG/center_2019_06_27_18_36_00_440.jpg,IMG/left_2019_06_27_18_36_00_440.jpg,IMG/right_2019_06_27_18_36_00_440.jpg,0,0.4631009,0,16.22246
IMG/center_2019_06_27_18_36_00_526.jpg,IMG/left_2019_06_27_18_36_00_526.jpg,IMG/right_2019_06_27_18_36_00_526.jpg,0,0.4621832,0,16.47675
IMG/center_2019_06_27_18_36_00_607.jpg,IMG/left_2019_06_27_18_36_00_607.jpg,IMG/right_2019_06_27_18_36_00_607.jpg,0,0.2269478,0,16.12406
IMG/center_2019_06_27_18_36_00_684.jpg,IMG/left_2019_06_27_18_36_00_684.jpg,IMG/right_2019_06_27_18_36_00_684.jpg,0,0,0,16.58122
IMG/center_2019_06_27_18_36_00_763.jpg,IMG/left_2019_06_27_18_36_00_763.jpg,IMG/right_2019_06_27_18_36_00_763.jpg,0,0,0,16.50497
IMG/center_2019_06_27_18_36_00_854.jpg,IMG/left_2019_06_27_18_36_00_854.jpg,IMG/right_2019_06_27_18_36_00_854.jpg,-0.1,0.1206,0,16.37833
IMG/center_2019_06_27_18_36_00_931.jpg,IMG/left_2019_06_27_18_36_00_931.jpg,IMG/right_2019_06_27_18_36_00_931.jpg,-0.1070073,0.1070073,0,16.44458
IMG/center_2019_06_27_18_36_01_012.jpg,IMG/left_2019_06_27_18_36_01_012.jpg,IMG/right_2019_06_27_18_36_01_012.jpg,0,0,0,16.32975
IMG/center_2019_06_27_18_36_01_079.jpg,IMG/left_2019_06_27_18_36_01_079.jpg,IMG/right_2019_06_27_18_36_01_079.jpg,0,0.2257082,0,16.26635
IMG/center_2019_06_27_18_36_01_149.jpg,IMG/left_2019_06_27_18_36_01_149.jpg,IMG/right_2019_06_27_18_36_01_149.jpg,0,0.01783848,0,15.762
IMG/center_2019_06_27_18_36_01_231.jpg,IMG/left_2019_06_27_18_36_01_231.jpg,IMG/right_2019_06_27_18_36_01_231.jpg,0,0.1058278,0,15.6549
IMG/center_2019_06_27_18_36_01_295.jpg,IMG/left_2019_06_27_18_36_01_295.jpg,IMG/right_2019_06_27_18_36_01_295.jpg,0,0,0,16.11975
IMG/center_2019_06_27_18_36_01_370.jpg,IMG/left_2019_06_27_18_36_01_370.jpg,IMG/right_2019_06_27_18_36_01_370.jpg,0,0,0,15.99775
IMG/center_2019_06_27_18_36_01_445.jpg,IMG/left_2019_06_27_18_36_01_445.jpg,IMG/right_2019_06_27_18_36_01_445.jpg,0,0,0,15.36445
IMG/center_2019_06_27_18_36_01_517.jpg,IMG/left_2019_06_27_18_36_01_517.jpg,IMG/right_2019_06_27_18_36_01_517.jpg,0,0.1072376,0,15.26721
IMG/center_2019_06_27_18_36_01_588.jpg,IMG/left_2019_06_27_18_36_01_588.jpg,IMG/right_2019_06_27_18_36_01_588.jpg,0,0.1081738,0,15.297
IMG/center_2019_06_27_18_36_01_659.jpg,IMG/left_2019_06_27_18_36_01_659.jpg,IMG/right_2019_06_27_18_36_01_659.jpg,0,0,0,15.77635
IMG/center_2019_06_27_18_36_01_730.jpg,IMG/left_2019_06_27_18_36_01_730.jpg,IMG/right_2019_06_27_18_36_01_730.jpg,0,0.2055631,0,15.72795
IMG/center_2019_06_27_18_36_01_795.jpg,IMG/left_2019_06_27_18_36_01_795.jpg,IMG/right_2019_06_27_18_36_01_795.jpg,0,0,0,15.20789
IMG/center_2019_06_27_18_36_01_880.jpg,IMG/left_2019_06_27_18_36_01_880.jpg,IMG/right_2019_06_27_18_36_01_880.jpg,0,0.1154194,0,15.11817
IMG/center_2019_06_27_18_36_01_956.jpg,IMG/left_2019_06_27_18_36_01_956.jpg,IMG/right_2019_06_27_18_36_01_956.jpg,-0.1,0.3409474,0,15.32026
IMG/center_2019_06_27_18_36_02_033.jpg,IMG/left_2019_06_27_18_36_02_033.jpg,IMG/right_2019_06_27_18_36_02_033.jpg,-0.1153135,0.1095092,0,15.26453
IMG/center_2019_06_27_18_36_02_098.jpg,IMG/left_2019_06_27_18_36_02_098.jpg,IMG/right_2019_06_27_18_36_02_098.jpg,0,0.1051133,0,15.84949
IMG/center_2019_06_27_18_36_02_182.jpg,IMG/left_2019_06_27_18_36_02_182.jpg,IMG/right_2019_06_27_18_36_02_182.jpg,0,0,0,15.74797
IMG/center_2019_06_27_18_36_02_257.jpg,IMG/left_2019_06_27_18_36_02_257.jpg,IMG/right_2019_06_27_18_36_02_257.jpg,0,0.1142249,0,15.63715
IMG/center_2019_06_27_18_36_02_333.jpg,IMG/left_2019_06_27_18_36_02_333.jpg,IMG/right_2019_06_27_18_36_02_333.jpg,0,0,0,15.55764
IMG/center_2019_06_27_18_36_02_396.jpg,IMG/left_2019_06_27_18_36_02_396.jpg,IMG/right_2019_06_27_18_36_02_396.jpg,0,0.1079221,0,14.91222
IMG/center_2019_06_27_18_36_02_479.jpg,IMG/left_2019_06_27_18_36_02_479.jpg,IMG/right_2019_06_27_18_36_02_479.jpg,0,0.3314402,0,15.10228
IMG/center_2019_06_27_18_36_02_539.jpg,IMG/left_2019_06_27_18_36_02_539.jpg,IMG/right_2019_06_27_18_36_02_539.jpg,0,0.5354254,0,15.70108
